truth	estimates	95HPDlow	95HPDup
1.3146104769432096	1.290426865335004	0.8655928653201997	1.7471272475465631
1.0493998786366074	0.9835990463688656	0.7027938794744707	1.2371797537346891
0.9763126795822817	1.0688103159152333	0.7968842308932069	1.3604647545260475
0.8126723512723723	0.9811017979356976	0.7229360016186872	1.2420373087759558
1.7575645817113241	1.5641539593382874	0.9923281591443243	2.126805983221326
0.7671800314495038	0.8804946027806096	0.6229388754282021	1.217576723004964
1.056054231460312	1.1042751076229453	0.7752581630532397	1.4540107896421168
0.8775527792174999	0.760193514032484	0.5318443718592422	0.9534316368900443
1.176632405334172	1.1990371826454962	0.818540531019064	1.6339385304163652
0.8780606452350327	0.8784559836343345	0.6706194248354965	1.108111953286317
0.7768305139107989	0.8567639152099783	0.6580198829060999	1.0656371376430525
0.8078506197756795	1.2791420465251992	0.7791077742212058	1.8476759768921194
1.220254262283008	1.0887267746016551	0.7663486606251729	1.4403325273586276
1.3041789853322674	1.3240569955143013	0.9383346663776964	1.7567298267449625
1.3397566126076073	1.1136927358230189	0.8327132907785842	1.3948917670098653
0.7723446681535627	0.8622644350777172	0.5905149943328738	1.144148484018914
1.0369659225032608	1.1694967815250858	0.811355175887455	1.6134124699705674
0.8350725682392224	0.7926540485466199	0.5284433363197485	1.0349736409618442
0.8411042727285132	0.9943659111649966	0.7593993130367248	1.305038051511832
0.69081736485349	0.9044892396839774	0.5911229716506711	1.2039540033692762
0.8518581009333688	1.117629497503567	0.8109039168013499	1.4201736011924975
1.5169478907585074	1.3751902988297053	0.9067254952180018	1.814624831292632
0.7699646903410767	0.7467123708272139	0.5674820833179754	0.9162951522081538
0.8127411507902556	1.3186034712573265	0.9217722015649287	1.7552092754305186
0.9798544147246739	0.8496898024135588	0.6109797310157947	1.1035967816746826
0.9327115901090826	0.8852019582563206	0.6372518015643077	1.118159114708583
0.719879101077917	0.76208580757292	0.5740977535303169	0.9526263384355654
0.8850012879528849	0.8068616848589495	0.5742080200807587	1.0237587593591595
1.0571347771398565	1.0739762506665849	0.7959845915486309	1.4332118932637614
0.7904315597979844	0.8604361515972846	0.6453221361463544	1.0734604160922483
1.0097834600114213	1.023355158940854	0.736558582696166	1.3469261796156606
1.1657118058935467	1.069103240807922	0.772278557858033	1.4272816162477489
0.7873302713161363	0.9283128930745277	0.6868897803594971	1.1934324681488657
1.0568289561406556	0.9254572393799885	0.6684334739100318	1.154181214011671
0.6818106982424641	0.7426145650661972	0.575568327401618	0.957930426575875
0.8287071946375377	1.0438971554426828	0.7181509998758185	1.395364572865866
0.8284042396552843	0.9882058914417777	0.6000298584279962	1.3148442507760756
0.8309752628249436	0.9156171133496017	0.6504453290572698	1.1562822636005534
0.873185147887338	0.897685025163971	0.6658992665721168	1.1438390522942048
0.8060335735612943	0.92071564527261	0.5896338197778245	1.2645368143495177
0.6586608216561631	0.7838166844309392	0.596264045040344	1.0384938412378844
0.715477844730279	0.7651635043138382	0.5900143668835299	0.9636799445642427
1.1003886117055681	1.1898497027951505	0.8348904864483234	1.5596615966821028
0.6916455564801808	0.716782034101907	0.5399011426010516	0.9122141138033668
1.0628367858809218	1.2207667039176908	0.8513375811740769	1.7272865655337717
1.3209421344379393	1.213362271826274	0.8186161078026959	1.6168370935156446
1.183597046013557	1.1142256357253795	0.8130945160987074	1.4657187714457742
0.8447242916040644	0.7814867729357338	0.5762316638536195	1.0704460738748938
0.5666189104270316	0.6647795457465333	0.5250741137527495	0.844952966395423
1.0024020689929343	1.065516316442997	0.761034014945737	1.4195886719378281
1.2186978959329393	1.088205925397725	0.7532244474252316	1.4846165924247643
0.916647341033917	1.012625666778489	0.7281276663205734	1.3220887854687378
1.1188864411204154	1.1810535621061888	0.8447878056912361	1.5871545692181799
0.6821165024048268	0.6953237069802065	0.5047502904074466	0.8722061984234392
0.9653201372547952	0.9539707742998195	0.6994999352210369	1.2521866642933603
1.262746090072346	1.1026184152175587	0.7964075563299464	1.4748118335242917
