truth	estimates	95HPDlow	95HPDup
0.38050885095138515	0.32081364456753625	0.23919499742008335	0.40603686835649244
0.2829786318126872	0.22733895493119408	0.144436152299261	0.3217207617325002
0.25730102855282844	0.3132712102033799	0.24189207113602867	0.3880826304858536
0.2715100616489322	0.2796034640751226	0.1922071616229457	0.38295027435998463
0.38227206060343094	0.3246053419178573	0.24417376679552694	0.4106956304046247
0.19367846160519817	0.20756626155063213	0.1496340635842281	0.26961748763320764
0.3319605038186979	0.34318509105543954	0.26060195643329803	0.4397348945723656
0.13768315869733477	0.15256313029805313	0.11317985068775856	0.200100399643619
0.1502976381226846	0.15152214230428393	0.11225561210687128	0.19150450329971935
0.4828963273050593	0.48842586555560424	0.3570781750886013	0.6275721811221677
0.42127502232299735	0.4631849465138346	0.34511868903765613	0.6223981295846887
0.19388793392013456	0.2592127944787373	0.18707964281874145	0.3329189977953431
0.3166859912948228	0.3074314291518818	0.2267527082069211	0.40319111231118687
0.3593084035150186	0.3914480936225551	0.26652339132825836	0.5031584985301881
0.22706117219053765	0.2419710435268488	0.18075814053130837	0.3028762163934277
0.4057556136180629	0.4360781483954149	0.3124433588159751	0.5795798015483261
0.25516848442224793	0.20898132898376484	0.16461893010412615	0.2599017219571061
0.6785545700272726	0.693975134217717	0.540071499635427	0.8753747486198601
0.5809837869903757	0.4335914667418239	0.27633603777334176	0.5967932658001405
0.14574670841868476	0.20604006671424685	0.14341870532141254	0.27689580678996767
0.24034796294474095	0.30160845862945185	0.2290800348473003	0.387530501070614
0.36448029093037676	0.3760663249459932	0.28476119090686025	0.4782118738166109
0.41347342809400245	0.42227228979046044	0.3004464263972191	0.5297470649438673
0.30123280287962056	0.30704711118025324	0.22731058380616687	0.40235195470319257
0.09577412570964106	0.10494961808428566	0.06879083084299797	0.1495152612783581
0.11370086052502824	0.12389091881898887	0.08985137326363497	0.1696034397924981
0.26246557443270163	0.2965900847012191	0.22067183240436866	0.36978396008449943
0.6957255640390573	0.6492231092547908	0.49634271016807047	0.8253344501437361
0.24461877461981288	0.2059039773127967	0.14696645279716783	0.253800530797297
0.35760183237077203	0.33160109569699875	0.23908366491065836	0.4269841806761494
0.3912781335409735	0.4215200782206681	0.31035743120101966	0.5434937249062938
0.6975325600172777	0.7267940188985695	0.5448017467174454	0.956605904745549
0.222609234864173	0.21963470899604676	0.1634064465927024	0.2925874748008106
0.31470170371164113	0.2572209052797518	0.19287620502633807	0.33127025134466354
0.2826779021331926	0.2614738825083274	0.19218580913031685	0.31959873053784116
0.06281359308389133	0.0673538714847083	0.051181483006949455	0.08440032576062421
0.5315395823158738	0.6708403439144539	0.5019031804402032	0.8481104878933836
0.11045052091176068	0.13996968848564942	0.10444700862333724	0.17378358954145626
0.3091592790190315	0.3155739092689966	0.23189009190234172	0.4015763608810509
0.3276560538284006	0.359375026614524	0.26697895261498283	0.4604254332572361
0.30785844241371435	0.3831355763037366	0.27831356908282906	0.4704344903450743
0.1047859452998466	0.11079474996433039	0.08205521841841752	0.14600581895191475
0.19519522943453427	0.20537374264295186	0.15333771085585302	0.26103628893033454
0.5969556641745944	0.5929072810700527	0.43376427952712915	0.7536923592986865
0.13604534222166859	0.18347951659894726	0.1311259010482585	0.24458989228698813
0.3423119597217626	0.29725075654544625	0.1989177440737103	0.3962334808160101
0.24737644211089538	0.25636503602959104	0.19460194189463353	0.32195505076103964
0.41469217824321547	0.36610943958381004	0.28430209472596474	0.4587968764138933
0.1323803105208709	0.15599809651239957	0.10507492226539648	0.20961567753751298
0.26589564850360253	0.2499695979313888	0.1749347229418421	0.31970307193016045
0.25664982976125733	0.28722006123776855	0.2080482426024077	0.37488308801726855
0.24423158177244256	0.2685768269803101	0.1978911821151559	0.33963440516693966
0.1923002882942007	0.19422582383086395	0.1313748081476778	0.2594612348766511
0.2838104143880614	0.3342767443794528	0.2399596670097961	0.42390060408132546
