truth	estimates	95HPDlow	95HPDup
9.43581931842838	8.33368102225884	6.532143078169592	10.250495261901287
6.615166044653602	6.894698174185196	5.4984788790640735	8.489359446546642
11.333278943360442	9.429627416207452	7.529700456694331	11.190001745437518
8.038950760472858	7.988309448210075	6.363275162057069	9.936347319907107
7.983414217243832	8.117247634247946	6.298851152282757	9.761468742348578
6.643891418309799	7.415766228034936	5.873196646064168	9.14126887367931
8.785855375968309	7.961128335073841	6.484682671267663	9.4149567314887
8.527353258610416	8.269266736862548	6.782473862955872	10.072098867975074
8.108354569746801	8.435256651194358	6.5607927088181155	10.078182931143198
8.5968408425075	8.222812190669693	6.685076747933784	9.978973891500347
7.852849527762882	7.337083075420108	5.810579525362872	8.81970416265764
9.234388277147337	8.800258128687625	7.11630681405608	10.515434233029206
7.643033034991017	8.300244129628066	6.794495295445379	10.28605407414154
9.011190095321046	9.462095638221573	7.300337648511299	11.52947902430188
6.720481137473906	6.161673941163665	5.078491085035903	7.2009808221733
8.146276960910766	7.848647224868737	6.2148463615282115	9.35024776601341
7.3476838051885665	7.886736752102563	6.335509667686727	9.357969429954682
6.335581102980671	6.983239163184417	5.766932702065154	8.1176766034059
7.534146889161236	9.478015813852096	7.55789659987512	11.66188130205468
10.157119554283282	7.919930013063199	6.276840516560454	9.82778936059783
7.714109781101696	7.122085840780928	5.745692556655769	8.467733225366938
8.592727604276797	8.270322333839522	6.815116795009849	9.971948611571817
7.995400178485105	8.672245193422782	7.047506785082303	10.402600385097555
7.687288055135246	6.824318670760323	5.394746873864346	8.25488210094448
10.906536612822777	8.22976727024636	6.42593364068028	10.228419434182157
7.719293744414687	6.810360490995168	5.480563083805317	8.00422261157071
6.872073558128414	7.027755881289343	5.659679464645392	8.313966928167517
8.812378166199268	8.484084776343025	6.822504395640757	10.464815889198162
6.713793067742017	7.507266664530141	6.046566677014299	9.153519907046734
6.37564918261289	6.867614076180368	5.677763879706357	8.102702356393365
9.480441203260886	8.12230278496162	6.279471719088042	9.761502853062765
6.674678033800026	7.193846221212814	5.765357788541735	8.681157201948817
7.109663150922003	8.370559457229792	6.478965626984181	10.23819986526709
8.546583372134858	9.801412382330582	7.7695329316742345	11.930717631875325
6.2597206884559675	8.02946981548504	6.423817584604881	9.735269506373047
5.414509332711903	5.365372335302775	4.5994286928480665	6.350434689089791
7.01204558753046	6.531266632893803	5.271449486979175	7.804120657533197
8.301199797279047	7.995670339795263	6.462910163022805	9.623629825272879
6.925669853788599	7.42211582549558	6.127682337565126	9.05106301622868
7.5228958463171045	6.841339016511375	5.669795358352221	8.247710409048786
11.050068151844444	8.90836319153794	7.234355343151378	10.727763694111577
6.338726037518871	6.579776044705514	5.276370392884539	7.859264558923316
8.724133512106269	8.896985379215241	7.183084500701381	10.869633501778136
6.945842781711651	7.520157459279314	6.068794203120163	8.904646673540102
11.6179654553918	9.08567554234374	7.328458569628811	11.264331062790854
6.443966373999137	7.839530370713742	6.303285547783463	9.342815499121585
10.818012688353152	11.963583855056225	9.125158026333155	14.454921403556543
5.609730165604803	6.011848368176472	4.9731152080479335	7.0996155426306204
7.706844516600036	7.600290218398725	6.02903250745347	9.286423427010341
6.532309831390532	7.500951510188884	6.0471798722733805	8.94009050561653
8.510245540798806	7.991603953734201	6.31515377913659	9.623031509661022
9.302542613453188	8.910731894566547	6.961161472663889	11.035441607007698
10.04706814738424	8.798333869999492	6.891357727415702	10.768608005021797
11.738726502588884	10.11281335613411	7.836012749299674	12.161559705616591
9.967903216716945	8.234448324563273	6.575269203198713	9.977744868911062
6.418919441915421	7.264487846659378	6.115336973207565	8.76072747387138
7.60977935447881	6.73791625538148	5.312427631640711	8.152742301160993
9.887699374063919	9.61001722134119	7.556408629176874	11.671372030860322
8.240511186593242	7.858097447245082	6.572273255235203	9.328186760076871
9.863789420396397	10.055566395819913	7.872247168035759	12.314602665904129
8.303089032433563	7.410212184999734	6.054049104034156	8.961433713588317
10.808134748876915	8.689724417079184	6.917661954960494	10.432748013080673
6.9843715231333325	7.19604093106675	5.816695060108249	8.84585885854724
9.098820338589174	7.600254182899633	6.165616102758002	9.081045604278591
7.552658124064538	7.0684485820942795	5.619260673200241	8.46932862996087
8.55658335659129	7.599662237713419	5.9634725626755944	9.243380006149058
